U.S. Mayo Reserves Are Running Out	satirical	theonion.com	http://www.theonion.com/audio/us-mayo-reserves-are-running-out,17453/	2010-05-18 00:00:00
Inner-City Stabbing Leaves 5 Maidless	satirical	theonion.com	http://www.theonion.com/audio/innercity-stabbing-leaves-5-maidless,17454/	2010-05-20 00:00:00
Fluid Just Happy To Have Had Opportunity To Build Up In Kobe Bryant's Knee	satirical	theonion.com	http://www.theonion.com/articles/fluid-just-happy-to-have-had-opportunity-to-build,17479/	2010-05-21 00:00:00
Nation Just Finding Out That Flyers Came Back From 3-0 Deficit By Reading This Right Now	satirical	theonion.com	http://www.theonion.com/articles/nation-just-finding-out-that-flyers-came-back-from,17480/	2010-05-21 00:00:00
White House Jester Beheaded For Making Fun Of Soaring National Debt	satirical	theonion.com	http://www.theonion.com/articles/white-house-jester-beheaded-for-making-fun-of-soar,17495/	2010-05-25 00:00:00
Existentialist Firefighter Delays 3 Deaths	satirical	theonion.com	http://www.theonion.com/articles/existentialist-firefighter-delays-3-deaths,17500/	2010-05-27 00:00:00
Work Friend Accidentally Becomes Real Friend	satirical	theonion.com	http://www.theonion.com/articles/work-friend-accidentally-becomes-real-friend,17504/	2010-05-29 00:00:00
'Lost' Possibly Still Airing In Parallel Dimension, Desperate Fans Report	satirical	theonion.com	http://www.theonion.com/articles/lost-possibly-still-airing-in-parallel-dimension-d,17485/	2010-05-24 00:00:00
Man Actually Shouting At Other Man To Get Jennifer Aniston Romantic Comedy Made	satirical	theonion.com	http://www.theonion.com/articles/man-actually-shouting-at-other-man-to-get-jennifer,17498/	2010-05-25 00:00:00
Boy Stops Worshipping Dad At Record Age Of 3	satirical	theonion.com	http://www.theonion.com/articles/boy-stops-worshipping-dad-at-record-age-of-3,17499/	2010-05-26 00:00:00
Entire Facebook Staff Laughs As Man Tightens Privacy Settings	satirical	theonion.com	http://www.theonion.com/articles/entire-facebook-staff-laughs-as-man-tightens-priva,17508/	2010-05-26 00:00:00
BP Pledges To Continue Being Huge Profitable Corporation	satirical	theonion.com	http://www.theonion.com/articles/bp-pledges-to-continue-being-huge-profitable-corpo,17510/	2010-05-27 00:00:00
Pigeon To Invoke Power Of Flight	satirical	theonion.com	http://www.theonion.com/articles/pigeon-to-invoke-power-of-flight,17501/	2010-05-27 00:00:00
Area Man Visits Haiti To Check Up On $10 Donation	satirical	theonion.com	http://www.theonion.com/articles/area-man-visits-haiti-to-check-up-on-10-donation,17503/	2010-05-28 00:00:00
President Obama Mentions He'd Like To See LeBron James In Chicago, Also That He's Leader Of The Free World	satirical	theonion.com	http://www.theonion.com/articles/president-obama-mentions-hed-like-to-see-lebron-ja,17512/	2010-05-28 00:00:00
New Hank Aaron Biography Reveals He Hated Hitting Home Runs	satirical	theonion.com	http://www.theonion.com/articles/new-hank-aaron-biography-reveals-he-hated-hitting,17487/	2010-05-24 00:00:00
Blackhawks Attempt To Find Out Why Shark On San Jose Logo Is Eating Hockey Stick	satirical	theonion.com	http://www.theonion.com/articles/blackhawks-attempt-to-find-out-why-shark-on-san-jo,17488/	2010-05-24 00:00:00
NASCAR Considers Single 21,500 Mile Race For 2011 Season	satirical	theonion.com	http://www.theonion.com/articles/nascar-considers-single-21500-mile-race-for-2011-s,17489/	2010-05-25 00:00:00
Area Man Tries To Throw Split-Fingered Fastball, Breaks Arm In 9 Places	satirical	theonion.com	http://www.theonion.com/articles/area-man-tries-to-throw-splitfingered-fastball-bre,17490/	2010-05-26 00:00:00
NHL Needs To Raise $5,000 In 24 Hours If It Wants To Hold Stanley Cup Finals	satirical	theonion.com	http://www.theonion.com/articles/nhl-needs-to-raise-5000-in-24-hours-if-it-wants-to,17513/	2010-05-28 00:00:00
Report: Celtics, Lakers Finals To Allow Sportscasters To Endlessly List The Last Names Of Former Celtics, Lakers	satirical	theonion.com	http://www.theonion.com/articles/report-celtics-lakers-finals-to-allow-sportscaster,17518/	2010-05-29 00:00:00
Mike Brown Claims He Was Scapegoat For Cavaliers Terrible Coaching	satirical	theonion.com	http://www.theonion.com/articles/mike-brown-claims-he-was-scapegoat-for-cavaliers-t,17519/	2010-05-31 00:00:00
ESPN Writer Changes City Names From Previous Story About Milton Bradley Finding Self In New Surroundings	satirical	theonion.com	http://www.theonion.com/articles/espn-writer-changes-city-names-from-previous-story,17520/	2010-06-01 00:00:00
Networks Battling Until Last Minute Over Who Has To Air World Cup	satirical	theonion.com	http://www.theonion.com/articles/networks-battling-until-last-minute-over-who-has-t,17521/	2010-06-02 00:00:00
New Eco-Friendly Cigarettes Kill Destructive Human Beings Over Time	satirical	theonion.com	http://www.theonion.com/articles/new-ecofriendly-cigarettes-kill-destructive-human,17529/	2010-06-01 00:00:00
Children Of All Ages Delighted By Enslavement Of Topsy The Elephant	satirical	theonion.com	http://www.theonion.com/articles/children-of-all-ages-delighted-by-enslavement-of-t,17534/	2010-06-02 00:00:00
Last Time Sources Checked This Still America	satirical	theonion.com	http://www.theonion.com/articles/last-time-sources-checked-this-still-america,17545/	2010-06-05 00:00:00
Amazing Original Thing To Become Hated Cliché In 6 Months	satirical	theonion.com	http://www.theonion.com/articles/amazing-original-thing-to-become-hated-cliche-in-6,17528/	2010-05-31 00:00:00
Ant Colony Comes To Halt After Death Of Popular Worker	satirical	theonion.com	http://www.theonion.com/articles/ant-colony-comes-to-halt-after-death-of-popular-wo,17530/	2010-06-01 00:00:00
Man Pledges Loyalty To Brand In Quiet Convenience Store Ceremony	satirical	theonion.com	http://www.theonion.com/articles/man-pledges-loyalty-to-brand-in-quiet-convenience,17535/	2010-06-02 00:00:00
Mitt Romney Announces He's Running For His Life	satirical	theonion.com	http://www.theonion.com/articles/mitt-romney-announces-hes-running-for-his-life,17542/	2010-06-03 00:00:00
Hubble Space Telescope Destroyed By Spielberg-Gates Space Fortress	satirical	theonion.com	http://www.theonion.com/audio/hubble-space-telescope-destroyed-by-spielberggates,17525/	2010-05-30 00:00:00
U.S. Fat Reserves Full	satirical	theonion.com	http://www.theonion.com/audio/us-fat-reserves-full,17526/	2010-05-31 00:00:00
Nightlight Fails To Stop Monster	satirical	theonion.com	http://www.theonion.com/audio/nightlight-fails-to-stop-monster,17536/	2010-06-01 00:00:00
U.S. To Offer Platinum-Plus Citizenship	satirical	theonion.com	http://www.theonion.com/audio/us-to-offer-platinumplus-citizenship,17537/	2010-06-03 00:00:00
Nation's Soccer Fan Becoming Insufferable	satirical	theonion.com	http://www.theonion.com/articles/nations-soccer-fan-becoming-insufferable,17553/	2010-06-04 00:00:00
NHL: 'Anybody Want Free Tickets To The Stanley Cup Finals?'	satirical	theonion.com	http://www.theonion.com/articles/nhl-anybody-want-free-tickets-to-the-stanley-cup-f,17554/	2010-06-04 00:00:00
Nation Undecided On Whether It Hates Celtics Or Lakers More	satirical	theonion.com	http://www.theonion.com/articles/nation-undecided-on-whether-it-hates-celtics-or-la,17559/	2010-06-05 00:00:00
Fans Of High-Pitched Pinging Sounds Tune In For College World Series	satirical	theonion.com	http://www.theonion.com/articles/fans-of-highpitched-pinging-sounds-tune-in-for-col,17560/	2010-06-07 00:00:00
Joe Montana To Lose One Super Bowl Ring For Every Dumb Product He Endorses	satirical	theonion.com	http://www.theonion.com/articles/joe-montana-to-lose-one-super-bowl-ring-for-every,17561/	2010-06-08 00:00:00
Carlos Zambrano's Refusal To Leave Game Enters 5th Hour	satirical	theonion.com	http://www.theonion.com/articles/carlos-zambranos-refusal-to-leave-game-enters-5th,17562/	2010-06-09 00:00:00
Obama To Make Reassuring Eye Contact With Every Last American	satirical	theonion.com	http://www.theonion.com/articles/obama-to-make-reassuring-eye-contact-with-every-la,17574/	2010-06-09 00:00:00
Local Manhattan Boy Makes Good	satirical	theonion.com	http://www.theonion.com/articles/local-manhattan-boy-makes-good,17578/	2010-06-10 00:00:00
Seashells Transform Suburban Bathroom Into Tropical Hideaway	satirical	theonion.com	http://www.theonion.com/articles/seashells-transform-suburban-bathroom-into-tropica,17582/	2010-06-12 00:00:00
Group Cheers After Group Hears Group's Name Called	satirical	theonion.com	http://www.theonion.com/articles/group-cheers-after-group-hears-groups-name-called,17565/	2010-06-07 00:00:00
Archaeologists: Egyptian Pyramids Actually Early Attempt At Camping	satirical	theonion.com	http://www.theonion.com/articles/archaeologists-egyptian-pyramids-actually-early-at,17568/	2010-06-08 00:00:00
Ventriloquist Dummy Crosses Line In Suggesting Partner Is Actual Dummy	satirical	theonion.com	http://www.theonion.com/articles/ventriloquist-dummy-crosses-line-in-suggesting-par,17575/	2010-06-09 00:00:00
Heartfelt Apology Robs Man Of Cherished Grudge	satirical	theonion.com	http://www.theonion.com/articles/heartfelt-apology-robs-man-of-cherished-grudge,17579/	2010-06-10 00:00:00
Physicist Brings In Particle From Home He's Been Meaning To Accelerate	satirical	theonion.com	http://www.theonion.com/articles/physicist-brings-in-particle-from-home-hes-been-me,17581/	2010-06-11 00:00:00
Rubenesque Woman Has Picassoesque Face	satirical	theonion.com	http://www.theonion.com/audio/rubenesque-woman-has-picassoesque-face,17567/	2010-06-07 00:00:00
United Nations Condemns Inhumane Tourist Traps	satirical	theonion.com	http://www.theonion.com/audio/united-nations-condemns-inhumane-tourist-traps,17573/	2010-06-08 00:00:00
Most Thrilling Playoffs In Recent Memory Unfortunately Happen In Hockey	satirical	theonion.com	http://www.theonion.com/articles/most-thrilling-playoffs-in-recent-memory-unfortuna,17590/	2010-06-11 00:00:00
Somali Pirates Make Off With Moses Mabhida Stadium	satirical	theonion.com	http://www.theonion.com/articles/somali-pirates-make-off-with-moses-mabhida-stadium,17594/	2010-06-12 00:00:00
Nike, Adidas Favorites In World Cup Final	satirical	theonion.com	http://www.theonion.com/articles/nike-adidas-favorites-in-world-cup-final,17595/	2010-06-14 00:00:00
Rookie Strasburg Begins Hazing Nationals Veterans	satirical	theonion.com	http://www.theonion.com/articles/rookie-strasburg-begins-hazing-nationals-veterans,17596/	2010-06-15 00:00:00
Cubs Organ Player Getting Into Heavier, Darker Stuff	satirical	theonion.com	http://www.theonion.com/articles/cubs-organ-player-getting-into-heavier-darker-stuf,17597/	2010-06-16 00:00:00
CDC Officials Announce Free Ice Cream For Everyone, Delicious Tasty Ice Cream, And Also There Is An Ebola Outbreak	satirical	theonion.com	http://www.theonion.com/articles/cdc-officials-announce-free-ice-cream-for-everyone,17611/	2010-06-15 00:00:00
Nation Agrees Latest Heineken Commercial Is Coolest Thing Ever	satirical	theonion.com	http://www.theonion.com/articles/nation-agrees-latest-heineken-commercial-is-cooles,17616/	2010-06-17 00:00:00
Suffering Blue Whales Plead With Environmentalists To Let Them Go Extinct Already	satirical	theonion.com	http://www.theonion.com/articles/suffering-blue-whales-plead-with-environmentalists,17619/	2010-06-19 00:00:00
'Minotaurs The New Vampires' Says Publishing Executive Desperate To Find New Vampires	satirical	theonion.com	http://www.theonion.com/articles/minotaurs-the-new-vampires-says-publishing-executi,17601/	2010-06-14 00:00:00
New Pixar Employees Required To Watch Adorable Sexual Harassment Video	satirical	theonion.com	http://www.theonion.com/articles/new-pixar-employees-required-to-watch-adorable-sex,17605/	2010-06-15 00:00:00
Area Grandmother Comes Forward As 'Banksy'	satirical	theonion.com	http://www.theonion.com/articles/area-grandmother-comes-forward-as-banksy,17604/	2010-06-16 00:00:00
There, Like, 6 Cop Cars Outside	satirical	theonion.com	http://www.theonion.com/articles/there-like-6-cop-cars-outside,17617/	2010-06-17 00:00:00
Shopaholism May Have Killed The Shopasaurus	satirical	theonion.com	http://www.theonion.com/audio/shopaholism-may-have-killed-the-shopasaurus,17610/	2010-06-17 00:00:00
South African Vuvuzela Philharmonic Angered By Soccer Games Breaking Out During Concerts	satirical	theonion.com	http://www.theonion.com/articles/south-african-vuvuzela-philharmonic-angered-by-soc,17625/	2010-06-17 00:00:00
Tiger Woods Begins Sobbing Uncontrollably On 5th Hole Of U.S. Open	satirical	theonion.com	http://www.theonion.com/articles/tiger-woods-begins-sobbing-uncontrollably-on-5th-h,17626/	2010-06-18 00:00:00
Phil Mickelson Reluctantly Uses Golf Club Kids Made For Father's Day Present	satirical	theonion.com	http://www.theonion.com/articles/phil-mickelson-reluctantly-uses-golf-club-kids-mad,17631/	2010-06-19 00:00:00
'Totally Worth It,' Claims Grown Man Limping Off Softball Field	satirical	theonion.com	http://www.theonion.com/articles/totally-worth-it-claims-grown-man-limping-off-soft,17632/	2010-06-21 00:00:00
Vikings Not Going To Tinker With Way Adrian Peterson Fumbles Ball	satirical	theonion.com	http://www.theonion.com/articles/vikings-not-going-to-tinker-with-way-adrian-peters,17633/	2010-06-22 00:00:00
Speculation About Where LeBron Will Play Could End When He Signs Contract	satirical	theonion.com	http://www.theonion.com/articles/speculation-about-where-lebron-will-play-could-end,17634/	2010-06-23 00:00:00
Obama's Weekly Video Addresses Becoming Increasingly Avant-Garde	satirical	theonion.com	http://www.theonion.com/articles/obamas-weekly-video-addresses-becoming-increasingl,17649/	2010-06-23 00:00:00
CIA Declassifies Thousands Of Black-Ops 'Humor In Uniform' Jokes	satirical	theonion.com	http://www.theonion.com/articles/cia-declassifies-thousands-of-blackops-humor-in-un,17653/	2010-06-24 00:00:00
Senior Getting Great Funeral Ideas From Friends	satirical	theonion.com	http://www.theonion.com/articles/senior-getting-great-funeral-ideas-from-friends,17656/	2010-06-26 00:00:00
Elena Kagan Asked Straight Up: 'You Got What It Takes?'	satirical	theonion.com	http://www.theonion.com/articles/elena-kagan-asked-straight-up-you-got-what-it-take,17636/	2010-06-21 00:00:00
Experts Say Breakfast Now Sixth Most Important Meal Of The Day	satirical	theonion.com	http://www.theonion.com/articles/experts-say-breakfast-now-sixth-most-important-mea,17646/	2010-06-22 00:00:00
Increasing Number Of Americans Unable To Point Out Map	satirical	theonion.com	http://www.theonion.com/articles/increasing-number-of-americans-unable-to-point-out,17650/	2010-06-23 00:00:00
Nation's Boyfriends Dreading 'Free Event In The Park' Season	satirical	theonion.com	http://www.theonion.com/articles/nations-boyfriends-dreading-free-event-in-the-park,17654/	2010-06-24 00:00:00
All-Natural Food Preservative Causes All-Natural Cancer	satirical	theonion.com	http://www.theonion.com/audio/allnatural-food-preservative-causes-allnatural-can,17639/	2010-06-21 00:00:00
PepsiCo Marketing Mix-up Results In Lemon-Lime Doritos	satirical	theonion.com	http://www.theonion.com/audio/pepsico-marketing-mixup-results-in-lemonlime-dorit,17640/	2010-06-22 00:00:00
Night Watchman Keeps Jay Leno Under Close Surveillance	satirical	theonion.com	http://www.theonion.com/audio/night-watchman-keeps-jay-leno-under-close-surveill,17641/	2010-06-23 00:00:00
Onion Radio News For Kids	satirical	theonion.com	http://www.theonion.com/audio/onion-radio-news-for-kids,17642/	2010-06-24 00:00:00
Manny Embarks On Journey To Find Legendary Realm Of Batlantis	satirical	theonion.com	http://www.theonion.com/articles/manny-embarks-on-journey-to-find-legendary-realm-o,17674/	2010-06-25 00:00:00
NHL Loses Rights To NHL.com, Moves Website To NHLHockeySports.com	satirical	theonion.com	http://www.theonion.com/articles/nhl-loses-rights-to-nhlcom-moves-website-to-nhlhoc,17661/	2010-06-25 00:00:00
Pirates Sign Guy Who Successfully Jogged Across Street	satirical	theonion.com	http://www.theonion.com/articles/pirates-sign-guy-who-successfully-jogged-across-st,17662/	2010-06-26 00:00:00
CC Sabathia Involved In Bench-Clearing Nap 	satirical	theonion.com	http://www.theonion.com/articles/cc-sabathia-involved-in-benchclearing-nap,17663/	2010-07-12 00:00:00
Umpire's Perfect Game Goes Completely Unnoticed	satirical	theonion.com	http://www.theonion.com/articles/umpires-perfect-game-goes-completely-unnoticed,17664/	2010-07-13 00:00:00
Woozy Steve Young Studying Game Film For Sunday's Contest Against Bills, Tearful Wife Reports	satirical	theonion.com	http://www.theonion.com/articles/woozy-steve-young-studying-game-film-for-sundays-c,17665/	2010-07-14 00:00:00
New National Parks Website Makes National Parks Obsolete	satirical	theonion.com	http://www.theonion.com/articles/new-national-parks-website-makes-national-parks-ob,1624/	1997-04-30 00:00:00
Report: U.S. Students Lead World In TV Jingle Recall	satirical	theonion.com	http://www.theonion.com/articles/report-us-students-lead-world-in-tv-jingle-recall,832/	1997-07-09 00:00:00
Man Who Fought For Americans' Rights Demands Americans Stop Exercising Their Rights	satirical	theonion.com	http://www.theonion.com/articles/man-who-fought-for-americans-rights-demands-americ,528/	1998-08-12 00:00:00
Study: U.S. Pets' Healthcare Better Than Rwandan Humans'	satirical	theonion.com	http://www.theonion.com/articles/study-us-pets-healthcare-better-than-rwandan-human,492/	1998-11-04 00:00:00
American People Ruled Unfit To Govern	satirical	theonion.com	http://www.theonion.com/articles/american-people-ruled-unfit-to-govern,748/	1999-04-14 00:00:00
8-Year-Old Accidentally Exercises Second Amendment Rights	satirical	theonion.com	http://www.theonion.com/articles/8yearold-accidentally-exercises-second-amendment-r,725/	1999-05-26 00:00:00
Congress Passes 'America Is #1' Bill	satirical	theonion.com	http://www.theonion.com/articles/congress-passes-america-is-1-bill,1574/	1999-10-06 00:00:00
'Peeing Calvin' Decals Now Recognized As Vital Channel Of National Discourse	satirical	theonion.com	http://www.theonion.com/articles/peeing-calvin-decals-now-recognized-as-vital-chann,386/	2000-04-05 00:00:00
Hero Citizen Can Name All 50 States	satirical	theonion.com	http://www.theonion.com/articles/hero-citizen-can-name-all-50-states,358/	2001-04-11 00:00:00
Life Jackets Issued To All Americans For Some Reason	satirical	theonion.com	http://www.theonion.com/articles/life-jackets-issued-to-all-americans-for-some-reas,95/	2002-06-05 00:00:00
Exiled American King Triumphantly Returns To Washington	satirical	theonion.com	http://www.theonion.com/articles/exiled-american-king-triumphantly-returns-to-washi,65/	2002-08-28 00:00:00
Area Man Supports The Troops He Didn't Go To High School With	satirical	theonion.com	http://www.theonion.com/articles/area-man-supports-the-troops-he-didnt-go-to-high-s,154/	2003-04-16 00:00:00
New Strip Mall Of America Stretches Over 1/6th Of North Dakota	satirical	theonion.com	http://www.theonion.com/articles/new-strip-mall-of-america-stretches-over-16th-of-n,1150/	2004-03-31 00:00:00
America's Sweetheart Dumps U.S. For Some Douchebag	satirical	theonion.com	http://www.theonion.com/articles/americas-sweetheart-dumps-us-for-some-douchebag,1207/	2004-08-18 00:00:00
Historians Discover Children's Menu On Back Of U.S. Constitution	satirical	theonion.com	http://www.theonion.com/articles/historians-discover-childrens-menu-on-back-of-us-c,1730/	2004-09-01 00:00:00
Racial Harmony Achieved By Casting Of Black Actor As Teen Computer Whiz	satirical	theonion.com	http://www.theonion.com/articles/racial-harmony-achieved-by-casting-of-black-actor,1277/	2005-01-12 00:00:00
Teach For America Chews Up, Spits Out Another Ethnic-Studies Major	satirical	theonion.com	http://www.theonion.com/articles/teach-for-america-chews-up-spits-out-another-ethni,1293/	2005-02-16 00:00:00
U.S. Mint Gears Up To Issue Commemorative County Pennies	satirical	theonion.com	http://www.theonion.com/articles/us-mint-gears-up-to-issue-commemorative-county-pen,1326/	2005-05-04 00:00:00
Poll: More Americans Getting Their News From Bev	satirical	theonion.com	http://www.theonion.com/articles/poll-more-americans-getting-their-news-from-bev,1817/	2005-10-19 00:00:00
New Poll Finds 86 Percent Of Americans Don't Want To Have A Country Anymore	satirical	theonion.com	http://www.theonion.com/articles/new-poll-finds-86-percent-of-americans-dont-want-t,1916/	2006-03-13 00:00:00
Report: U.S. May Have Been Abused During Formative Years	satirical	theonion.com	http://www.theonion.com/articles/report-us-may-have-been-abused-during-formative-ye,1988/	2006-06-21 00:00:00
Wikipedia Celebrates 750 Years Of American Independence	satirical	theonion.com	http://www.theonion.com/articles/wikipedia-celebrates-750-years-of-american-indepen,2007/	2006-07-26 00:00:00
America's Cowboys Suffering From Restless Heart Syndrome	satirical	theonion.com	http://www.theonion.com/articles/americas-cowboys-suffering-from-restless-heart-syn,2080/	2006-11-03 00:00:00
'This American Life' Completes Documentation Of Liberal, Upper-Middle-Class Existence	satirical	theonion.com	http://www.theonion.com/articles/this-american-life-completes-documentation-of-libe,2188/	2007-04-20 00:00:00
Third Amendment Rights Group Celebrates Another Successful Year	satirical	theonion.com	http://www.theonion.com/articles/third-amendment-rights-group-celebrates-another-su,2296/	2007-10-05 00:00:00
Child On White House Tour Momentarily Seizes Control Of Nation	satirical	theonion.com	http://www.theonion.com/articles/child-on-white-house-tour-momentarily-seizes-contr,2314/	2007-10-31 00:00:00
CIA: America May Have An Unknown Number Of Secret Admirers	satirical	theonion.com	http://www.theonion.com/articles/cia-america-may-have-an-unknown-number-of-secret-a,2334/	2007-11-28 00:00:00
Nation Agrees Not To Talk About Politics	satirical	theonion.com	http://www.theonion.com/articles/nation-agrees-not-to-talk-about-politics,2431/	2008-04-18 00:00:00
Redcoat Holdouts Still Fighting American Revolution	satirical	theonion.com	http://www.theonion.com/articles/redcoat-holdouts-still-fighting-american-revolutio,2677/	2009-03-13 00:00:00
Texas Constructs U.S. Border Wall To Keep Out Unwanted Americans	satirical	theonion.com	http://www.theonion.com/articles/texas-constructs-us-border-wall-to-keep-out-unwant,2728/	2009-05-19 00:00:00
Area Man Passionate Defender Of What He Imagines Constitution To Be	satirical	theonion.com	http://www.theonion.com/articles/area-man-passionate-defender-of-what-he-imagines-c,2849/	2009-11-14 00:00:00
U.S. Flag Recalled After Causing 143 Million Deaths	satirical	theonion.com	http://www.theonion.com/articles/us-flag-recalled-after-causing-143-million-deaths,17248/	2010-04-13 00:00:00
Last Time Sources Checked This Still America	satirical	theonion.com	http://www.theonion.com/articles/last-time-sources-checked-this-still-america,17545/	2010-06-05 00:00:00
Ünited Stätes Toughens Image With Umlauts	satirical	theonion.com	http://www.theonion.com/articles/united-states-toughens-image-with-umlauts,4230/	1997-04-30 00:00:00
Executive, Legislative, Judicial Branches Merge	satirical	theonion.com	http://www.theonion.com/articles/executive-legislative-judicial-branches-merge,4476/	1997-08-05 00:00:00
Nation's Last Themeless Restaurant Closes	satirical	theonion.com	http://www.theonion.com/articles/nations-last-themeless-restaurant-closes,3907/	1998-04-15 00:00:00
U.S. Dignity Reserves Nearly Depleted	satirical	theonion.com	http://www.theonion.com/articles/us-dignity-reserves-nearly-depleted,4446/	1998-09-30 00:00:00
Apathy Outpacing Lust As Leading U.S. State Of Mind	satirical	theonion.com	http://www.theonion.com/articles/apathy-outpacing-lust-as-leading-us-state-of-mind,3414/	2000-08-30 00:00:00
Communists Now Least Threatening Group In U.S.	satirical	theonion.com	http://www.theonion.com/articles/communists-now-least-threatening-group-in-us,3191/	2000-12-20 00:00:00
'Army Of One' Campaign Attracting Troubled Loners To Military	satirical	theonion.com	http://www.theonion.com/articles/army-of-one-campaign-attracting-troubled-loners-to,3699/	2001-02-14 00:00:00
3822 Voted America's Favorite PIN Number	satirical	theonion.com	http://www.theonion.com/articles/3822-voted-americas-favorite-pin-number,3392/	2001-08-01 00:00:00
U.S. To Arab World: 'Stop Hating Us Or Suffer The Consequences'	satirical	theonion.com	http://www.theonion.com/articles/us-to-arab-world-stop-hating-us-or-suffer-the-cons,3221/	2001-11-14 00:00:00
U.S. Continues Proud Tradition Of  Diversity On Front Lines	satirical	theonion.com	http://www.theonion.com/articles/us-continues-proud-tradition-of-diversity-on-front,3170/	2003-03-26 00:00:00
U.S. Invades Non-Oil-Rich Nation To Dispel Criticism	satirical	theonion.com	http://www.theonion.com/articles/us-invades-nonoilrich-nation-to-dispel-criticism,4162/	2003-09-24 00:00:00
66 Percent Of U.S. Citizens Object To Torture In Nonetheless Frightening Poll	satirical	theonion.com	http://www.theonion.com/articles/66-percent-of-us-citizens-object-to-torture-in-non,4691/	2004-06-16 00:00:00
Report: U.S. Leads World In Lost Sunglasses	satirical	theonion.com	http://www.theonion.com/articles/report-us-leads-world-in-lost-sunglasses,4916/	2005-05-04 00:00:00
Military Recruiter Upset Area Man Hasn't Called Him Back	satirical	theonion.com	http://www.theonion.com/articles/military-recruiter-upset-area-man-hasnt-called-him,5458/	2006-10-12 00:00:00
CNN Renews 'This Week At War' For Next Eight Seasons	satirical	theonion.com	http://www.theonion.com/articles/cnn-renews-this-week-at-war-for-next-eight-seasons,5515/	2006-11-22 00:00:00
Nation's Grandfathers To Receive Annual Shipment Of $2 Bills From U.S. Treasury	satirical	theonion.com	http://www.theonion.com/articles/nations-grandfathers-to-receive-annual-shipment-of,5989/	2008-01-24 00:00:00
U.S. Navy Creates Cool New 'Ping' Sound	satirical	theonion.com	http://www.theonion.com/articles/us-navy-creates-cool-new-ping-sound,6018/	2008-02-14 00:00:00
U.S. Not Planning To Attack Iran, Says U.S. Iran War Czar	satirical	theonion.com	http://www.theonion.com/articles/us-not-planning-to-attack-iran-says-us-iran-war-cz,6058/	2008-03-12 00:00:00
Nation Secretly Hoping 9/11 Becomes A Day Off Soon	satirical	theonion.com	http://www.theonion.com/articles/nation-secretly-hoping-911-becomes-a-day-off-soon,6337/	2008-09-25 00:00:00
Coffee Roaster Tries To Come Up With Patriotic Blend	satirical	theonion.com	http://www.theonion.com/audio/coffee-roaster-tries-to-come-up-with-patriotic-ble,13054/	2007-07-06 00:00:00
Report: 9 Out Of 10 Americans Can't Eat Another Bite	satirical	theonion.com	http://www.theonion.com/audio/report-9-out-of-10-americans-cant-eat-another-bite,13077/	2007-07-29 00:00:00
U.S. Changes Motto To 'America…We're Gonna Make Ya Smile'	satirical	theonion.com	http://www.theonion.com/audio/us-changes-motto-to-americawere-gonna-make-ya-smil,17658/	2010-06-28 00:00:00
Special 'Framers' Cut' Of Constitution To Feature Five Deleted Amendments	satirical	theonion.com	http://www.theonion.com/audio/special-framers-cut-of-constitution-to-feature-fiv,17659/	2010-06-29 00:00:00
Miss Nude America Loses Title After Appearing Clothed In 'Woman's Day'	satirical	theonion.com	http://www.theonion.com/audio/miss-nude-america-loses-title-after-appearing-clot,17672/	2010-06-30 00:00:00
Desire To Ejaculate Motivates Local Christian To Wed	satirical	theonion.com	http://www.theonion.com/articles/desire-to-ejaculate-motivates-local-christian-to-w,798/	1998-02-11 00:00:00
Wedding Catering Cart Videotaped For Posterity	satirical	theonion.com	http://www.theonion.com/articles/wedding-catering-cart-videotaped-for-posterity,698/	1999-08-18 00:00:00
Family That Prays Together Suffers Through Long, Hellish Marriage Together	satirical	theonion.com	http://www.theonion.com/articles/family-that-prays-together-suffers-through-long-he,664/	1999-09-08 00:00:00
Lack Of Second Car Preserves Marriage	satirical	theonion.com	http://www.theonion.com/articles/lack-of-second-car-preserves-marriage,389/	2000-03-22 00:00:00
Wedding-Reception DJ's Choice Of 'Strokin'' Proves Controversial	satirical	theonion.com	http://www.theonion.com/articles/weddingreception-djs-choice-of-strokin-proves-cont,285/	2000-08-30 00:00:00
Guests Forced To Pretend Wedding A Good Thing	satirical	theonion.com	http://www.theonion.com/articles/guests-forced-to-pretend-wedding-a-good-thing,1473/	2001-06-20 00:00:00
Recently Divorced Man Thinks Everyone Else's Relationship Is In Trouble	satirical	theonion.com	http://www.theonion.com/articles/recently-divorced-man-thinks-everyone-elses-relati,1459/	2001-08-29 00:00:00
Wedding Enjoyed By No One But Bride	satirical	theonion.com	http://www.theonion.com/articles/wedding-enjoyed-by-no-one-but-bride,1397/	2002-02-14 00:00:00
Affair Broken Up By Other Affair	satirical	theonion.com	http://www.theonion.com/articles/affair-broken-up-by-other-affair,97/	2002-06-05 00:00:00
Lackluster Marriage Enlivened By Cancer Scare	satirical	theonion.com	http://www.theonion.com/articles/lackluster-marriage-enlivened-by-cancer-scare,91/	2002-06-19 00:00:00
God Late For Local Wedding	satirical	theonion.com	http://www.theonion.com/articles/god-late-for-local-wedding,19/	2002-12-11 00:00:00
Breakup Hints Misinterpreted As Marriage-Proposal Hints	satirical	theonion.com	http://www.theonion.com/articles/breakup-hints-misinterpreted-as-marriageproposal-h,137/	2003-02-26 00:00:00
